,Actual,Predicted
2151,[2.4  4.   0.37],[2.2358224  3.8957624  0.89719796]
2152,[4.   1.6  1.77],[3.8121066 1.8092136 1.8651667]
2153,[3.2  4.   1.37],[3.1670096 4.095782  2.727888 ]
2154,[3.2  0.8  1.97],[3.278519   0.71389735 1.9601005 ]
2155,[2.4  2.4  1.57],[2.383022  2.4216704 1.2086623]
2156,[2.4  0.8  0.37],[2.323438   0.69676447 0.47371483]
2157,[4.   0.8  0.97],[4.0208287  0.78804636 0.79905546]
2158,[3.2  0.8  0.57],[3.1901848 0.6644647 0.7198778]
2159,[0.8  1.6  0.97],[0.9672233  1.6824849  0.60795844]
2160,[1.6  2.4  2.17],[1.6962249 2.3948722 1.8305867]
2161,[3.2  4.   1.97],[3.003549  4.081364  2.0117023]
2162,[1.6  4.   0.17],[1.6009667 4.0086794 0.6988801]
2163,[0.8  1.6  0.77],[1.0195396 1.6699739 0.9832746]
2164,[0.8  0.8  0.37],[0.79189885 0.8182068  0.83283615]
2165,[3.2  2.4  1.97],[3.215328  2.431826  2.1407602]
2166,[1.6  4.   0.57],[1.6195657 3.9275365 0.6610851]
2167,[3.2  0.8  2.17],[3.2074757 0.7830231 2.3841379]
2168,[4.   1.6  1.77],[3.900006  1.7745062 1.9124866]
2169,[2.4  3.2  0.17],[2.31349    3.2410517  0.59879297]
2170,[0.8  4.   0.17],[0.73314464 4.0850706  0.47812074]
2171,[2.4  3.2  1.97],[2.3585215 3.5344162 2.543347 ]
2172,[3.2  0.8  0.97],[3.2469833 0.6938385 0.9817102]
2173,[4.   1.6  0.37],[3.9885077  1.6212966  0.41859114]
2174,[0.8  3.2  0.17],[0.7627678 3.2793958 0.5573961]
2175,[3.2  0.8  1.77],[3.2819226  0.69840693 2.0294714 ]
2176,[3.2  2.4  1.37],[3.1983795 2.3683136 1.517621 ]
2177,[4.   2.4  1.17],[3.859675  2.37188   1.2482538]
2178,[1.6  3.2  1.97],[1.419243  3.3621821 1.8111153]
2179,[3.2  4.   1.37],[3.1659443 4.050012  2.8157916]
2180,[3.2  3.2  0.77],[3.066788  3.2378614 1.0866656]
2181,[4.   4.   0.97],[3.7451897 3.9320443 2.5084794]
2182,[3.2  2.4  0.97],[3.0696154 2.4315615 0.8898653]
2183,[3.2  0.8  0.57],[3.218344   0.6932304  0.89361656]
2184,[2.4  0.8  0.57],[2.3469694 0.8192104 0.7942958]
2185,[1.6  4.   0.17],[1.6071527  4.0492864  0.59281486]
2186,[1.6  1.6  2.17],[1.5945795 1.6779788 2.0040064]
2187,[3.2  4.   1.97],[2.9861705 4.0555453 2.0394444]
2188,[4.   2.4  0.77],[3.9240127  2.4786942  0.72542167]
2189,[2.4  4.   1.57],[2.2684748 3.9418693 1.9653897]
2190,[0.8  4.   1.97],[0.84625006 4.0834746  2.2827263 ]
2191,[2.4  4.   0.37],[2.2221153 3.8637812 0.9542693]
2192,[4.   4.   2.17],[3.6964247 3.9397726 2.7673104]
2193,[4.   4.   0.17],[3.6185951 3.7150493 1.7179506]
2194,[0.8  2.4  0.37],[0.7767749 2.4043188 0.4858675]
2195,[0.8  2.4  0.17],[0.9561485  2.4399078  0.42626387]
2196,[3.2  4.   0.77],[3.1149056 3.8610582 1.2765284]
2197,[1.6  1.6  1.37],[1.5674856 1.6257563 1.3275701]
2198,[0.8  2.4  1.37],[0.6661376 2.459188  1.3499242]
2199,[4.   3.2  1.57],[3.7607894 3.2772112 2.0890446]
2200,[1.6  4.   0.37],[1.5921669 3.9999824 1.0272399]
2201,[3.2  4.   0.17],[3.040842  3.84336   0.7250419]
2202,[3.2  3.2  1.57],[2.983185  3.1624293 1.9837059]
2203,[3.2  3.2  0.17],[2.9783235 3.1048043 0.2900595]
2204,[2.4  1.6  0.17],[2.309298   1.6493881  0.41188586]
2205,[4.   2.4  0.57],[3.846273  2.425649  0.5440084]
2206,[1.6  0.8  1.37],[1.593137   0.81004715 1.6645721 ]
2207,[4.   0.8  0.57],[3.941283  0.8547691 0.5105714]
2208,[3.2  1.6  1.37],[3.4045806 1.4577317 1.2652731]
2209,[3.2  3.2  1.17],[3.0681343 3.2963881 1.5196385]
2210,[1.6  3.2  2.17],[1.4899396 3.260813  1.5926232]
2211,[4.   1.6  0.97],[4.0459976 1.6156433 0.7825755]
2212,[0.8  2.4  1.37],[0.6500838 2.4373446 1.2479793]
2213,[2.4  2.4  2.17],[2.3208008 2.4359663 1.5508273]
2214,[4.   4.   1.97],[3.714813  3.9438848 2.249332 ]
2215,[4.   4.   1.77],[3.8479369 3.9480891 2.6614456]
2216,[2.4  2.4  1.77],[2.410763  2.3804483 1.6846975]
2217,[4.   1.6  1.57],[3.845766  1.7928717 1.8753397]
2218,[1.6  3.2  1.57],[1.4886382 3.3635025 1.6288973]
2219,[2.4  2.4  0.97],[2.4074059 2.3896146 0.9191971]
2220,[0.8  0.8  1.77],[0.8497286  0.88823557 1.7068322 ]
2221,[1.6  0.8  1.57],[1.5948863  0.81441367 1.8142873 ]
2222,[1.6  4.   1.37],[1.5743406 4.034491  1.3768761]
2223,[4.   1.6  0.57],[4.1356688  1.5524242  0.41486657]
2224,[3.2  4.   1.97],[2.934298  3.982895  2.0637338]
2225,[1.6  2.4  1.17],[1.6101387 2.3631773 1.3111587]
2226,[4.   0.8  0.77],[4.0495496  0.76339173 0.533927  ]
2227,[3.2  2.4  0.97],[3.0774145 2.4449325 0.8243022]
2228,[4.   4.   1.17],[3.787654  3.8788023 2.2814553]
2229,[3.2  2.4  0.57],[3.2080097 2.3995392 0.736127 ]
2230,[3.2  3.2  1.37],[3.140154  3.2916405 1.671006 ]
2231,[3.2  1.6  0.57],[3.2639499 1.544587  0.3984096]
2232,[3.2  0.8  0.77],[3.2509487  0.64270735 0.7505705 ]
2233,[1.6  0.8  2.17],[1.5697716 0.9108858 2.0778804]
2234,[3.2  3.2  1.17],[3.0189137 3.2790203 1.2629558]
2235,[0.8  1.6  0.97],[0.976128   1.6527828  0.58101916]
2236,[2.4  1.6  0.17],[2.3013284 1.8366866 0.5875831]
2237,[1.6  1.6  0.17],[1.8504362 2.0377557 0.9185175]
2238,[3.2  3.2  1.17],[3.098648  3.286889  1.5225759]
2239,[3.2  0.8  0.37],[3.2395122 0.6625202 0.5266738]
2240,[1.6  0.8  0.37],[1.7049043 0.8614187 0.7124542]
2241,[4.   1.6  0.97],[4.174799  1.5620908 1.05995  ]
2242,[0.8  4.   1.57],[0.65419817 4.153821   1.7353625 ]
2243,[3.2  0.8  0.77],[3.318473   0.55737185 0.8412716 ]
2244,[2.4  4.   0.97],[2.210954  3.9428658 1.3326652]
2245,[2.4  4.   0.77],[2.269026  3.9265306 1.3502958]
2246,[1.6  1.6  1.37],[1.6020231 1.6363379 1.4569453]
2247,[1.6  2.4  2.17],[1.6079036 2.3458395 1.6286647]
2248,[4.   3.2  1.77],[3.8172758 3.2999487 2.2189217]
2249,[1.6  2.4  0.17],[1.5895083 2.4850254 0.2165941]
2250,[1.6  4.   0.97],[1.5912752 4.020587  0.9455295]
2251,[3.2  4.   1.37],[3.214748  4.065275  2.9335728]
2252,[3.2  2.4  0.17],[3.1480846 2.297194  0.4137059]
2253,[1.6  3.2  0.77],[2.1867192 2.6560202 1.1635575]
2254,[2.4  3.2  1.57],[2.3647258 3.2133863 1.6376224]
2255,[4.   0.8  1.77],[3.8954055  0.90569305 1.7104559 ]
2256,[4.   4.   0.77],[3.6079195 3.7963808 1.7091224]
2257,[4.   4.   1.97],[3.7480788 3.9459295 2.3262734]
2258,[4.   0.8  1.97],[3.8421087 1.0107598 1.9675151]
2259,[0.8  1.6  0.77],[0.9970529 1.6829858 0.8889144]
2260,[3.2  4.   2.17],[3.13662   3.8491693 2.9477706]
2261,[2.4  3.2  1.17],[2.2976725 3.1835933 1.2184603]
2262,[2.4  2.4  2.17],[2.4504557 2.3851848 1.3985553]
2263,[0.8  3.2  1.57],[0.9179801 3.2013402 1.6644212]
2264,[0.8  3.2  0.97],[0.7817626 3.3498733 1.1023934]
2265,[2.4  1.6  0.57],[2.3682508 2.0871296 0.730903 ]
2266,[3.2  4.   1.37],[3.1818056 4.084582  2.5886517]
2267,[0.8  1.6  1.37],[0.92510486 1.6726649  0.99595755]
2268,[3.2  0.8  1.37],[3.2649403  0.65407753 1.3597431 ]
2269,[2.4  1.6  0.77],[2.3831437 1.8681808 1.2729998]
2270,[3.2  1.6  0.77],[3.2765527 1.5986902 0.744941 ]
2271,[4.   4.   1.97],[3.7701585 3.966908  2.4272504]
2272,[1.6  4.   0.77],[1.5685228  4.015052   0.97255504]
2273,[3.2  0.8  0.97],[3.205057   0.68097734 0.73818123]
2274,[1.6  1.6  0.57],[1.5978465 1.590025  0.5597151]
2275,[0.8  4.   1.17],[0.6729698 4.1676626 1.2773142]
2276,[2.4  1.6  2.17],[2.326394  1.766473  2.0457506]
2277,[1.6  3.2  0.77],[1.8516059  2.9490519  0.99027926]
2278,[1.6  1.6  2.17],[1.5820739 1.654213  1.9452544]
2279,[2.4  1.6  0.37],[2.4394722 2.594306  1.5572281]
2280,[2.4  1.6  1.37],[2.3654096 1.7671784 1.5624151]
2281,[2.4  3.2  1.77],[2.3707194 3.2565365 2.0313668]
2282,[0.8  3.2  0.77],[0.7552947 3.2498527 0.7047903]
2283,[1.6  2.4  0.57],[1.5627184  2.3680084  0.53409255]
2284,[2.4  0.8  0.57],[2.3062415 0.7301557 0.7518848]
2285,[3.2  4.   1.17],[3.081164  4.055175  2.0826397]
2286,[3.2  1.6  0.57],[3.2248383  1.5847011  0.50601727]
2287,[2.4  1.6  1.17],[2.4138322 1.949044  1.3430046]
2288,[3.2  1.6  0.37],[3.179999   1.6577     0.24795663]
2289,[0.8  1.6  1.57],[0.9585147 1.6941739 1.0665116]
2290,[0.8  3.2  0.77],[0.92858326 3.136807   0.5701591 ]
2291,[4.   0.8  0.17],[3.9443002  0.8343562  0.28643274]
2292,[2.4  3.2  1.17],[2.3098965 3.1795392 1.0765613]
2293,[3.2  2.4  1.17],[3.1492782 2.431159  1.3890756]
2294,[3.2  1.6  0.17],[3.0049741  1.6312814  0.38430846]
2295,[4.   4.   0.77],[3.619074  3.8045206 1.7147411]
2296,[3.2  3.2  0.37],[3.0742993 3.1779563 0.5821132]
2297,[1.6  3.2  1.17],[1.7076313 3.0620167 1.0643789]
2298,[1.6  0.8  2.17],[1.5788858 0.9189135 2.0611725]
2299,[4.   0.8  0.17],[3.9090796  0.8857063  0.34847206]
2300,[0.8  3.2  1.97],[1.5081303 2.855334  1.9810333]
2301,[4.   4.   0.77],[3.6334786 3.8337417 1.7246718]
2302,[4.   1.6  0.57],[4.1640477  1.5664011  0.42534643]
2303,[3.2  0.8  2.17],[3.2111785 0.709831  2.337043 ]
2304,[4.   1.6  1.97],[4.6671247 1.2481617 2.1385407]
2305,[3.2  2.4  1.37],[3.2069416 2.3614373 1.4610192]
2306,[0.8  0.8  0.17],[0.7932346 0.7303854 0.6076445]
2307,[4.   0.8  0.37],[3.9541273  0.81535816 0.38168907]
2308,[1.6  3.2  1.37],[1.4088788 3.3315535 1.3018534]
2309,[1.6  4.   1.77],[1.5452974 4.0850477 1.8038337]
2310,[0.8  2.4  0.17],[0.7493646  2.4043756  0.45584345]
2311,[2.4  1.6  1.77],[2.356054  1.7503334 1.9520957]
2312,[2.4  4.   0.17],[2.2861476  3.9014604  0.56015664]
2313,[0.8  3.2  2.17],[1.195965 3.06629  2.131646]
2314,[4.   4.   1.37],[3.7739453 3.9755862 2.3876293]
2315,[3.2  0.8  1.37],[3.2834954 0.6750188 1.352149 ]
2316,[2.4  0.8  0.97],[2.4338012  0.82140565 0.982704  ]
2317,[1.6  1.6  0.17],[1.6167603 1.649364  0.453178 ]
2318,[3.2  2.4  2.17],[3.148325  2.4358387 2.375578 ]
2319,[2.4  1.6  0.97],[2.4043043 2.104727  1.3510673]
2320,[1.6  3.2  0.77],[2.913999  1.9955871 1.6840627]
2321,[3.2  1.6  0.97],[2.7428496 1.9890342 0.955073 ]
2322,[4.   2.4  0.97],[3.881391  2.3847816 0.8634826]
2323,[0.8  4.   1.57],[0.68945265 4.105196   1.6435697 ]
2324,[1.6  3.2  1.97],[1.4453661 3.2645013 1.7971832]
2325,[4.   0.8  0.17],[3.8931031  0.88840306 0.29885548]
2326,[1.6  2.4  0.17],[1.5051837 2.432818  0.1418184]
2327,[1.6  3.2  0.57],[1.5603226 3.252733  0.6385813]
2328,[2.4  3.2  1.77],[2.3736339 3.2987115 2.1065779]
2329,[0.8  2.4  1.97],[0.63364196 2.430707   1.8168484 ]
2330,[1.6  4.   1.77],[1.5644476 4.0420427 2.0432668]
2331,[1.6  3.2  0.77],[1.8859116  2.9373302  0.99705404]
2332,[4.   1.6  0.37],[3.9799016  1.6381724  0.44603074]
2333,[1.6  0.8  0.17],[1.650435   0.8330511  0.32087803]
2334,[2.4  3.2  1.77],[2.3774083 3.2623475 2.0218706]
2335,[1.6  3.2  1.37],[1.3963058  3.4057596  0.82255983]
2336,[0.8  3.2  0.17],[0.7562882 3.2187686 0.3713531]
2337,[4.   4.   1.17],[3.7786849 3.9068284 2.2078333]
2338,[3.2  2.4  0.57],[3.2265158  2.393639   0.72224784]
2339,[3.2  0.8  1.77],[3.2350836 0.693647  2.060183 ]
2340,[2.4  1.6  1.77],[2.3696496 1.7567263 1.9014474]
2341,[2.4  2.4  0.17],[2.436147   2.4305003  0.17993146]
2342,[0.8  3.2  0.17],[0.71415746 3.285599   0.34342676]
2343,[3.2  4.   0.57],[3.0064397 3.952612  1.3570677]
2344,[4.   0.8  0.77],[4.0501556  0.7585901  0.45063615]
2345,[3.2  2.4  0.17],[3.2077127 2.307682  0.3619629]
2346,[4.   0.8  1.17],[3.8258915  0.9675863  0.70063305]
2347,[1.6  4.   0.57],[1.6258621 3.9393268 0.6545277]
2348,[3.2  3.2  0.77],[3.05719   3.2013698 1.1408042]
2349,[0.8  0.8  1.57],[0.822193  0.8071313 1.3739439]
2350,[4.   2.4  1.37],[3.8014235 2.386001  1.4456497]
2351,[4.   3.2  1.57],[3.7731276 3.357026  2.1627653]
2352,[1.6  0.8  1.17],[1.5803503  0.78497076 1.4393085 ]
2353,[1.6  1.6  2.17],[1.5373684 1.6562018 1.9788088]
2354,[4.   0.8  0.77],[4.0496883  0.75935555 0.43736768]
2355,[3.2  0.8  0.77],[3.11478    0.8425673  0.75538385]
2356,[4.   0.8  1.97],[3.8724988  0.89912677 1.924068  ]
2357,[1.6  1.6  0.57],[1.6207147 1.5762415 0.5594692]
2358,[1.6  0.8  1.97],[1.6253375 0.8656684 1.8292575]
2359,[1.6  1.6  1.57],[1.6635414 1.6340498 1.4789107]
2360,[4.   0.8  0.97],[3.9580984  0.8066957  0.77140963]
2361,[0.8  1.6  1.97],[1.0881133 1.6773818 1.1317114]
2362,[1.6  3.2  2.17],[1.4381102 3.296179  1.4347231]
2363,[1.6  0.8  1.17],[1.6383066 0.812894  1.3433794]
2364,[1.6  4.   0.57],[1.6201615  3.9453056  0.64290166]
2365,[3.2  4.   0.97],[2.9737911 4.153864  1.800019 ]
2366,[3.2  0.8  0.57],[3.0657833  0.7501544  0.61593735]
2367,[2.4  4.   2.17],[2.3829842 3.9531841 2.289452 ]
2368,[0.8  1.6  0.17],[0.9542613  1.5894291  0.26812613]
2369,[0.8  3.2  0.77],[0.8947362 3.1467812 0.5632671]
2370,[1.6  0.8  0.57],[1.523849   0.77766585 0.5114546 ]
2371,[4.   1.6  0.57],[4.1879044  1.4987497  0.35048294]
2372,[2.4  0.8  0.57],[2.2879617 0.7738435 0.7857806]
2373,[3.2  4.   1.77],[3.044421  4.0179043 2.0507712]
2374,[0.8  2.4  0.37],[1.0140723 2.4150465 0.3850488]
2375,[2.4  3.2  1.77],[2.3785768 3.256285  1.976588 ]
2376,[3.2  0.8  0.77],[3.3431807  0.6077393  0.71395814]
2377,[1.6  0.8  2.17],[1.6200119  0.93070924 2.0335193 ]
2378,[4.   1.6  0.57],[4.206013  1.5621753 0.3285014]
2379,[4.   0.8  1.57],[4.081368  0.8732884 1.4102359]
2380,[4.   2.4  0.57],[3.9228437 2.4043481 0.5167007]
2381,[3.2  2.4  1.57],[3.1736872 2.4088778 1.8089556]
2382,[1.6  2.4  0.37],[1.534865  2.4548702 0.3120047]
2383,[0.8  3.2  0.77],[0.86722136 3.1858785  0.6405457 ]
2384,[3.2  0.8  1.37],[3.2757878 0.6359328 1.3028202]
2385,[3.2  4.   0.17],[3.0108995 3.8293521 0.6579563]
2386,[1.6  3.2  1.57],[1.655904  3.2241235 1.2849786]
2387,[3.2  4.   1.77],[3.074892  3.963987  2.0155225]
2388,[2.4  2.4  0.57],[2.3816123 2.4213426 0.765519 ]
2389,[3.2  4.   1.17],[3.0445316 4.0253453 1.8706915]
2390,[4.   1.6  1.37],[4.248729  1.6021609 1.3254546]
2391,[4.   3.2  1.77],[3.8472762 3.3011327 2.255865 ]
2392,[1.6  2.4  0.97],[1.6842461 2.5010176 0.5530437]
2393,[0.8  0.8  2.17],[0.88475204 0.8403194  2.080726  ]
2394,[1.6  2.4  0.97],[1.5629991 2.3256729 0.8480406]
2395,[3.2  3.2  1.77],[3.1840937 3.280232  2.3494506]
2396,[2.4  4.   1.37],[2.2260315 3.9627578 1.6829247]
2397,[2.4  4.   0.17],[2.2544045  3.8854182  0.69231284]
2398,[1.6  4.   0.77],[1.6050146 3.952635  1.1579174]
2399,[2.4  2.4  0.17],[2.4162843  2.4203582  0.25784707]
2400,[3.2  2.4  0.17],[3.1241248  2.3196256  0.37739873]
2401,[3.2  4.   1.17],[3.0392337 4.0943494 1.9394795]
2402,[3.2  2.4  0.57],[3.1975865  2.3966665  0.49140412]
2403,[3.2  1.6  0.77],[3.2607808 1.5048978 0.7203817]
2404,[4.   0.8  0.77],[4.0791826 0.7499677 0.5906759]
2405,[4.   0.8  0.57],[3.9430056 0.8525677 0.5005942]
2406,[4.   1.6  1.17],[4.1131945 1.6205981 0.8732965]
2407,[3.2  4.   1.17],[3.0287786 4.114258  1.9672194]
2408,[3.2  0.8  0.37],[3.268598  0.6125511 0.5944895]
2409,[1.6  1.6  1.17],[1.6304301 1.6333323 1.210766 ]
2410,[0.8  2.4  0.57],[1.5282283 2.4532096 0.5779986]
2411,[0.8  3.2  2.17],[1.0223504 3.2261763 2.1058269]
2412,[1.6  0.8  1.57],[1.6217573  0.84892046 1.817095  ]
2413,[4.   2.4  0.37],[3.6389642 2.3369088 0.7062776]
2414,[4.   3.2  0.57],[3.7832973 3.261279  1.186142 ]
2415,[4.   1.6  1.17],[4.1494226 1.6023982 0.9020617]
2416,[1.6  3.2  1.97],[1.414072  3.3266184 1.665681 ]
2417,[0.8  1.6  0.77],[0.9988245  1.6932487  0.92272425]
2418,[4.   1.6  0.77],[3.803772   1.6877129  0.86156213]
2419,[2.4  3.2  2.17],[2.4131746 2.707437  1.4960854]
2420,[2.4  1.6  0.77],[2.3498638 1.804322  1.011841 ]
2421,[0.8  1.6  1.37],[0.9288783 1.7027338 0.8279645]
2422,[1.6  4.   2.17],[1.5813375 4.106805  2.0762904]
2423,[2.4  4.   0.17],[2.2633083  3.8831198  0.61508465]
2424,[0.8  1.6  1.77],[0.90736103 1.7516487  1.3878431 ]
2425,[0.8  1.6  0.57],[1.0321114  1.6837876  0.76691306]
2426,[0.8  2.4  1.57],[0.8201312 2.4181175 1.3432695]
2427,[1.6  3.2  0.97],[2.0657258 2.830871  1.3954773]
2428,[1.6  3.2  2.17],[1.7795314 2.7993655 1.6541303]
2429,[1.6  4.   1.97],[1.5501733 4.070668  2.1871023]
2430,[4.   0.8  1.77],[3.6767704 1.057456  1.698676 ]
2431,[4.   2.4  0.97],[3.9654138 2.4244475 1.0147138]
2432,[3.2  2.4  0.37],[3.2807589  2.3823159  0.18512148]
2433,[4.   4.   1.37],[3.8421087 3.8990452 2.4599528]
2434,[3.2  3.2  2.17],[3.2230768 3.2729375 2.4366896]
2435,[3.2  1.6  0.37],[3.2660484 1.4784485 0.3484434]
2436,[4.   3.2  1.37],[3.7914243 3.2589507 2.0244005]
2437,[0.8  2.4  1.37],[0.75883627 2.4372473  1.2055973 ]
2438,[4.   3.2  0.57],[3.7606397 3.2670019 1.3466923]
2439,[0.8  4.   1.57],[0.6461415 4.1541343 1.7361927]
2440,[2.4  4.   0.17],[2.2511826  3.8363142  0.57704365]
2441,[1.6  3.2  1.57],[1.5680692 3.2202852 1.5649223]
2442,[2.4  0.8  0.57],[2.3252752  0.77663696 0.80802095]
2443,[0.8  2.4  1.57],[0.7368903 2.4457037 1.3951269]
2444,[0.8  2.4  1.57],[1.10751   2.2344954 1.4336752]
2445,[4.   0.8  0.37],[3.983304   0.78681314 0.33107156]
2446,[3.2  2.4  2.17],[3.1643867 2.5014036 2.3354921]
2447,[2.4  4.   1.77],[2.3287528 4.1546707 2.1387558]
2448,[0.8  3.2  1.97],[1.0101788 3.214363  2.0944657]
2449,[2.4  1.6  1.77],[2.3780267 1.7432758 1.8677022]
2450,[1.6  4.   0.57],[1.6175743  3.9925778  0.60334146]
2451,[4.   2.4  1.77],[3.7510788 2.5157769 1.9337289]
2452,[3.2  4.   1.37],[3.1219647 4.0303993 2.1814148]
2453,[1.6  2.4  0.57],[1.6210525  2.3955467  0.51985896]
2454,[3.2  0.8  0.97],[3.2423964  0.69554687 1.0465873 ]
2455,[3.2  1.6  0.57],[3.2738485  1.4724534  0.62113214]
2456,[0.8  3.2  1.17],[0.68303394 3.3150325  1.3427596 ]
2457,[3.2  2.4  0.97],[3.13192   2.4600725 1.1382227]
2458,[2.4  0.8  1.97],[2.3644807 0.8124511 1.9893174]
2459,[0.8  3.2  1.57],[1.3277183 2.971778  1.9682155]
2460,[3.2  4.   0.17],[2.9651606  3.8935382  0.99980676]
2461,[2.4  1.6  0.17],[2.3045206  2.0252607  0.68005115]
2462,[3.2  4.   0.57],[3.0610735 3.8881693 1.1471905]
2463,[4.   1.6  1.77],[3.6833277 1.8531017 2.110741 ]
2464,[4.   3.2  1.37],[3.787619  3.2987785 1.9380577]
2465,[0.8  2.4  1.17],[0.7351153 2.427021  1.0644976]
2466,[2.4  3.2  1.57],[2.422211  3.1910262 1.3559698]
2467,[0.8  2.4  2.17],[0.6176113 2.3413374 2.1882317]
2468,[2.4  0.8  0.77],[2.367825  0.777037  1.2947611]
2469,[2.4  3.2  1.57],[2.43429   3.186942  1.3244203]
2470,[3.2  4.   1.17],[3.0454059 4.0637736 2.0077085]
2471,[3.2  2.4  0.37],[2.3655107  2.4730933  0.90547645]
2472,[3.2  4.   0.97],[2.9839122 4.1350374 1.8002338]
2473,[1.6  0.8  2.17],[1.6222817  0.90454674 1.9927437 ]
2474,[4.   1.6  0.17],[4.0369167  1.5804067  0.21514267]
2475,[2.4  3.2  0.57],[2.364341  3.1090991 0.5113679]
2476,[2.4  2.4  0.97],[2.3547058 2.4787743 0.9633985]
2477,[0.8  2.4  0.17],[1.263176  2.418972  0.4732191]
2478,[3.2  0.8  1.57],[3.241655  0.7539705 1.6742035]
2479,[3.2  4.   0.57],[2.9982176 3.9185328 1.4834669]
2480,[0.8  2.4  0.97],[0.6593088 2.3486102 0.9559684]
2481,[4.   0.8  0.77],[4.0210514  0.7839742  0.45430535]
2482,[2.4  4.   0.97],[2.2320924 3.953301  1.2823918]
2483,[2.4  2.4  0.77],[2.3837051  2.4317558  0.80284727]
2484,[1.6  3.2  1.97],[1.3881121 3.3495955 1.5785221]
2485,[4.   3.2  0.77],[3.798687  3.2160594 1.6054057]
2486,[0.8  4.   0.57],[0.68258643 4.163253   0.40617913]
2487,[0.8  0.8  1.37],[0.8221531  0.85421336 1.4807574 ]
2488,[2.4  2.4  2.17],[2.3884192 2.4225514 1.1445043]
2489,[1.6  4.   1.57],[1.5941044 4.028056  1.3151549]
2490,[1.6  3.2  1.97],[1.4239044 3.3050823 1.7286472]
2491,[4.   0.8  0.17],[3.9148552  0.8586645  0.33429283]
2492,[2.4  2.4  1.97],[2.3393726 2.4322188 1.9609945]
2493,[1.6  0.8  0.37],[1.6601155  0.84007883 0.87403697]
2494,[0.8  0.8  0.37],[0.7775037 0.8089752 1.0767808]
2495,[4.   3.2  1.17],[3.7849147 3.2883437 1.8210359]
2496,[4.   2.4  0.97],[3.9434605 2.3649936 1.0066763]
2497,[3.2  4.   1.37],[3.1937695 3.9717104 2.5259845]
2498,[0.8  0.8  1.57],[0.84240353 0.79805374 1.3259885 ]
2499,[0.8  0.8  1.77],[0.81172776 0.8829632  1.7589135 ]
2500,[1.6  4.   1.97],[1.5285263 4.058957  2.0596747]
2501,[1.6  0.8  1.77],[1.6438727 0.8621168 1.8188262]
2502,[4.   4.   0.77],[3.6260104 3.7778344 1.710403 ]
2503,[0.8  1.6  1.37],[0.9406624 1.6550108 1.0816507]
2504,[4.   0.8  1.97],[3.897739   0.97799766 1.9090824 ]
2505,[2.4  4.   1.57],[2.2705421 3.981592  1.9727741]
2506,[0.8  0.8  1.57],[0.83452845 0.8105953  1.406749  ]
2507,[2.4  1.6  1.97],[2.366994 1.783562 2.041454]
2508,[4.   1.6  1.37],[4.2897024 1.5968835 1.4669616]
2509,[0.8  4.   0.97],[0.6542802 4.1102886 0.6868571]
2510,[1.6  4.   1.97],[1.5694071 4.0027623 2.008073 ]
2511,[2.4  4.   1.77],[2.3195539 4.0945582 2.042421 ]
2512,[3.2  2.4  0.17],[3.182479   2.3160539  0.36965275]
2513,[4.   3.2  1.17],[3.8177855 3.3177042 2.0162668]
2514,[2.4  3.2  1.77],[2.3692994 3.2229362 1.9858522]
2515,[3.2  3.2  0.57],[3.0677187 3.162654  0.5420988]
2516,[4.   2.4  0.77],[3.864441  2.4405663 0.7842789]
2517,[3.2  4.   0.37],[2.91588   4.023061  1.2790331]
2518,[3.2  0.8  0.77],[3.3322392 0.587335  1.1373042]
2519,[2.4  1.6  1.37],[2.4018154 1.7465397 1.6170127]
2520,[4.   2.4  1.57],[3.805338  2.425918  1.3703083]
2521,[1.6  2.4  1.57],[1.6608561 2.3314261 1.6872706]
2522,[1.6  1.6  2.17],[1.5816432 1.6902487 1.992546 ]
2523,[0.8  1.6  1.97],[1.1151825 1.7267327 1.2944623]
2524,[0.8  1.6  1.37],[0.9381064  1.6749074  0.96263164]
2525,[2.4  2.4  2.17],[2.352072  2.4225767 1.544375 ]
2526,[4.   0.8  0.97],[3.914037   0.84162414 0.68059784]
2527,[3.2  4.   0.77],[3.0968218 3.874649  1.3882285]
2528,[4.   3.2  1.97],[3.859659  3.348886  2.2397912]
2529,[1.6  1.6  1.97],[1.5814285 1.7341174 1.9648986]
2530,[4.   1.6  1.97],[4.6706057 1.227525  2.1525302]
2531,[1.6  2.4  1.97],[1.6193955 2.387959  1.8830369]
2532,[2.4  2.4  0.97],[2.3773441 2.467628  1.0558069]
2533,[4.   3.2  0.17],[3.8518975 3.1850953 0.7907197]
2534,[4.   3.2  0.57],[3.738524  3.256901  1.2872596]
2535,[0.8  1.6  1.37],[0.93746257 1.6709175  1.0877259 ]
2536,[3.2  2.4  1.37],[3.2235951 2.3697522 1.3663665]
2537,[4.   3.2  2.17],[3.9453063 3.2275386 2.5117946]
2538,[1.6  2.4  0.77],[1.5173842 2.3264136 0.5304068]
2539,[3.2  3.2  1.57],[3.0241838 3.1571095 1.7738464]
2540,[0.8  4.   1.97],[1.022626  3.924202  2.2513757]
2541,[0.8  0.8  1.17],[0.83036566 0.75208116 1.4484472 ]
2542,[3.2  4.   1.77],[3.044038  4.1175213 2.086799 ]
2543,[1.6  4.   0.57],[1.6174519 3.9959962 0.5288551]
2544,[2.4  0.8  1.57],[2.3319426 1.0818942 1.8020804]
2545,[2.4  2.4  0.77],[2.3750234 2.3991315 0.6472676]
