,Actual,Predicted
4998,[2.4  2.4  2.17],[2.4243114 2.3968992 1.1247828]
4999,[2.4  2.4  1.57],[2.332043  2.489179  1.6242439]
5000,[3.2  0.8  1.77],[2.5888166 1.3824745 1.740006 ]
5001,[3.2  1.6  0.97],[3.1740909 1.6039015 0.948418 ]
5002,[1.6  1.6  1.97],[1.552037 1.645543 2.271663]
5003,[4.   2.4  0.77],[3.684182  2.5681667 1.2750527]
5004,[4.   1.6  2.17],[1.5031139 2.8183753 2.0461166]
5005,[3.2  4.   0.57],[3.1533337 4.1588597 0.655741 ]
5006,[3.2  4.   1.17],[3.0740962 4.167904  1.6828378]
5007,[4.   0.8  0.97],[3.820553   1.0926543  0.44814312]
5008,[4.   1.6  1.57],[3.6033776 1.8821672 1.2518   ]
5009,[1.6  3.2  0.77],[1.4312284 3.4922662 0.8916514]
5010,[4.   2.4  0.57],[3.8021302 2.5469077 1.4925617]
5011,[3.2  0.8  1.17],[2.8429055 1.1094872 1.4651153]
5012,[1.6  3.2  0.37],[1.4614265 3.283614  1.0346724]
5013,[2.4  3.2  1.37],[2.378107  3.4408784 1.5564001]
5014,[1.6  1.6  0.77],[1.5976558 1.6070179 1.1002048]
5015,[3.2  0.8  1.17],[2.859159  1.1124785 1.3208218]
5016,[0.8  2.4  1.97],[0.7947098 2.4196346 2.1880078]
5017,[3.2  1.6  1.97],[2.923987  1.8521497 1.9274313]
5018,[1.6  1.6  1.97],[1.5563564 1.620995  2.2351146]
5019,[4.   0.8  0.37],[4.0666656  0.97165537 0.22591043]
5020,[2.4  1.6  1.57],[2.3771677 1.6560599 1.4676161]
5021,[1.6  4.   0.97],[1.5844488  4.0374727  0.86639035]
5022,[4.   3.2  0.77],[3.8667457 3.224588  0.9136796]
5023,[3.2  1.6  2.17],[2.2598238 2.5539298 1.4694804]
5024,[0.8  3.2  1.97],[2.2431808 2.5235815 1.8777058]
5025,[1.6  3.2  1.97],[1.234357  3.4201047 2.2657855]
5026,[0.8  2.4  0.97],[0.4753126 2.5344787 1.3819593]
5027,[4.   2.4  0.57],[3.839738  2.532292  0.9552896]
5028,[1.6  1.6  1.37],[1.6318116 1.6205971 1.5197031]
5029,[1.6  1.6  0.97],[1.5947206  1.612495   0.90400904]
5030,[2.4  3.2  1.37],[2.35787   3.4747822 1.5946009]
5031,[3.2  4.   0.57],[3.1884632 4.221772  0.5006747]
5032,[4.   3.2  1.17],[3.874099  3.3133354 1.5713522]
5033,[3.2  4.   0.17],[3.1242566 4.132672  0.4047953]
5034,[4.   1.6  0.97],[3.8724432  1.6722419  0.62898105]
5035,[2.4  2.4  0.17],[2.4833279  2.4077897  0.28190613]
5036,[2.4  0.8  1.97],[2.3059616 0.9407244 1.4703329]
5037,[2.4  3.2  1.57],[2.3372412 3.5321243 1.6568819]
5038,[3.2  0.8  1.97],[2.7274694 1.1352401 1.8719327]
5039,[2.4  1.6  1.57],[2.337639  1.6364703 1.3145106]
5040,[3.2  0.8  1.57],[2.829502  1.1154786 1.6955678]
5041,[4.   0.8  1.37],[3.6167278 1.2190121 0.7151546]
5042,[1.6  3.2  1.57],[1.7954459 3.0068784 1.6034966]
5043,[4.   2.4  1.37],[3.6660597 2.603204  1.6104398]
5044,[1.6  1.6  0.77],[1.6053555 1.6016484 1.0060134]
5045,[4.   3.2  1.57],[3.8896346 3.183196  1.5785533]
5046,[1.6  4.   0.77],[1.6428707  4.100107   0.78969425]
5047,[0.8  1.6  1.77],[0.9372854 1.5838819 1.987946 ]
5048,[2.4  2.4  1.57],[2.3825078 2.4658334 1.4436332]
5049,[1.6  1.6  0.97],[1.5867262 1.6373066 1.0432854]
5050,[3.2  2.4  1.77],[3.0684762 2.5765297 1.7956446]
5051,[3.2  0.8  0.97],[2.7663362 1.0555874 1.0772935]
5052,[1.6  3.2  2.17],[1.4135736 3.2420654 2.407249 ]
5053,[4.   1.6  0.97],[3.7625566 1.7955481 0.9366935]
5054,[2.4  2.4  0.17],[2.4621065  2.4569368  0.23682904]
5055,[3.2  1.6  1.17],[3.037539  1.7050443 1.3527025]
5056,[2.4  3.2  0.17],[2.3999581 3.5780933 0.7690443]
5057,[4.   2.4  1.17],[3.6364174 2.658996  1.3536206]
5058,[4.   2.4  0.37],[3.35322   2.4772706 0.8223325]
5059,[1.6  3.2  0.97],[1.3037814 3.4520493 1.1601139]
5060,[3.2  2.4  1.37],[3.1511054 2.534463  1.2944323]
5061,[2.4  2.4  1.57],[2.3022294 2.4716165 1.7854362]
5062,[3.2  0.8  2.17],[2.835109  1.196878  1.9878956]
5063,[0.8  3.2  0.57],[0.61487293 3.1574616  0.72615534]
5064,[1.6  1.6  1.97],[1.5263352 1.6283813 2.0106976]
5065,[2.4  1.6  1.57],[2.3222523 1.6298335 1.4036915]
5066,[2.4  2.4  0.17],[2.4632158  2.497465   0.26001734]
5067,[0.8  2.4  1.17],[0.38868022 2.5451021  1.6172843 ]
5068,[3.2  4.   1.57],[3.1067822 4.118696  1.4720466]
5069,[4.   4.   0.77],[3.9000509  4.075712   0.71572375]
5070,[4.   1.6  1.97],[1.5879817 2.7511013 2.0021937]
5071,[4.   3.2  2.17],[3.740126  3.3658044 2.2541564]
5072,[4.   4.   0.97],[3.8397267 4.119467  1.397814 ]
5073,[4.   2.4  1.57],[3.7195356 2.6371052 1.5859437]
5074,[2.4  3.2  1.77],[2.3094838 3.4070778 1.9321741]
5075,[2.4  1.6  2.17],[2.105681  1.8661718 2.1842813]
5076,[0.8  4.   1.37],[0.9424329 3.820228  1.2349201]
5077,[2.4  1.6  1.77],[2.2066693 1.7167361 1.9241884]
5078,[4.   0.8  1.17],[3.6575098 1.150035  0.7262652]
5079,[2.4  2.4  1.77],[2.3511372 2.4277096 1.904277 ]
5080,[4.   1.6  0.17],[3.9930716  1.5735992  0.36568856]
5081,[2.4  2.4  1.97],[2.358582  2.4460573 2.0886285]
5082,[2.4  4.   1.17],[2.3035529 4.1310334 1.4252473]
5083,[1.6  2.4  1.57],[1.7072487 2.4113119 1.4427094]
5084,[0.8  1.6  1.57],[0.99381614 1.5236034  1.8875762 ]
5085,[2.4  2.4  0.37],[2.4403582  2.472167   0.24749738]
5086,[1.6  4.   0.17],[1.5975493  4.0829687  0.68230736]
5087,[3.2  4.   0.97],[3.0622182 4.0907693 1.3655227]
5088,[3.2  4.   0.37],[3.2029333 4.171342  0.5046627]
5089,[3.2  0.8  0.17],[2.4410431  1.408426   0.53905076]
5090,[4.   2.4  0.17],[3.789238  2.469379  0.7248648]
5091,[4.   4.   0.77],[3.8836312 4.0798473 0.6802844]
5092,[1.6  0.8  1.57],[1.6207137 0.7877166 1.5951141]
5093,[0.8  4.   1.97],[0.6219244 4.1743774 1.7920643]
5094,[3.2  0.8  1.97],[2.724407  1.1430603 1.794225 ]
5095,[0.8  0.8  1.37],[0.90895736 0.62533236 1.706232  ]
5096,[1.6  2.4  0.77],[1.6822178  2.4264436  0.55528444]
5097,[4.   2.4  0.37],[3.6524687 2.488749  0.9352093]
5098,[3.2  1.6  1.77],[2.9963026 1.7789749 1.7879515]
5099,[4.   1.6  0.37],[3.9244876  1.6554971  0.47160614]
5100,[1.6  3.2  0.97],[1.3305075 3.4340107 1.1096174]
5101,[3.2  0.8  0.57],[2.6336913 1.0143455 0.8160415]
5102,[2.4  0.8  2.17],[2.256704  1.0019407 1.8874888]
5103,[4.   2.4  0.57],[3.7860503 2.4992108 1.040149 ]
5104,[2.4  4.   0.77],[2.3655658  4.147084   0.98689765]
5105,[3.2  2.4  0.17],[3.2644947  2.5186958  0.28697097]
5106,[3.2  0.8  0.57],[2.6814182  1.0322361  0.78344274]
5107,[3.2  0.8  0.97],[2.6978893 1.0296706 0.9559714]
5108,[0.8  1.6  1.37],[0.972141  1.5465342 1.7468305]
5109,[1.6  0.8  1.77],[1.6275512 0.7724552 1.6881313]
5110,[4.   2.4  0.17],[3.8481586  2.5211132  0.69511795]
5111,[3.2  2.4  0.17],[3.27153    2.499733   0.32489944]
5112,[2.4  2.4  0.37],[2.43245    2.4152105  0.51555717]
5113,[4.   1.6  1.17],[4.0419817 1.7486439 1.0440588]
5114,[2.4  2.4  1.77],[2.3726394 2.4597204 1.5477598]
5115,[0.8  0.8  2.17],[0.83576834 0.6678884  2.399497  ]
5116,[2.4  4.   0.57],[2.3512776  4.1195674  0.79433745]
5117,[4.   0.8  1.37],[3.6152256 1.2032722 0.721913 ]
5118,[1.6  3.2  2.17],[1.5488383 3.2194662 1.162539 ]
5119,[4.   3.2  1.77],[3.7224057 3.3316731 2.0293427]
5120,[1.6  4.   1.17],[1.5472772 4.057972  1.1323897]
5121,[4.   0.8  0.97],[3.8221488 1.0950334 0.4556116]
5122,[1.6  4.   0.37],[1.6031196  4.053507   0.97525966]
5123,[2.4  2.4  0.17],[2.4787378  2.4188778  0.34763402]
5124,[3.2  2.4  0.37],[3.2624152  2.4836094  0.44463146]
5125,[2.4  2.4  1.77],[2.3762465 2.4199154 1.7706807]
5126,[3.2  2.4  2.17],[3.1009958 2.5364473 2.1923952]
5127,[3.2  0.8  0.97],[2.725201  1.0392184 1.0280044]
5128,[2.4  4.   1.37],[2.325481  4.1371675 1.3699644]
5129,[4.   1.6  0.57],[4.116249   1.5696237  0.41875333]
5130,[1.6  0.8  0.77],[1.5995767  0.75345576 0.75264263]
5131,[3.2  3.2  2.17],[2.9877582 3.3470345 2.4696436]
5132,[2.4  0.8  0.17],[2.362897  0.8569411 0.2699226]
5133,[3.2  1.6  0.97],[3.1504433  1.6160904  0.99773055]
5134,[4.   2.4  1.97],[3.4916756 2.6335504 1.886257 ]
5135,[1.6  3.2  1.97],[1.7997732 2.965612  1.7625015]
5136,[4.   2.4  2.17],[3.4435644 2.5970557 2.0119586]
5137,[0.8  0.8  1.37],[0.8981043 0.6040895 1.7004   ]
5138,[3.2  2.4  0.37],[3.2744613  2.5012805  0.32896572]
5139,[2.4  2.4  1.37],[2.3357372 2.4922633 1.6448964]
5140,[4.   3.2  0.97],[3.838902  3.24935   1.2236552]
5141,[3.2  2.4  2.17],[3.0610223 2.4933243 2.1665964]
5142,[4.   0.8  2.17],[3.2740579 1.3713968 1.6269827]
5143,[1.6  4.   0.37],[1.5708641 4.062219  1.0342555]
5144,[0.8  2.4  1.37],[0.46616817 2.525939   1.6404632 ]
5145,[1.6  4.   1.97],[1.4558264 4.150364  2.082244 ]
5146,[1.6  0.8  1.17],[1.6577929  0.6603589  0.84404933]
5147,[4.   2.4  1.77],[3.8377616 2.51488   1.9652514]
5148,[0.8  0.8  1.37],[0.8767781 0.5918968 1.6552252]
5149,[1.6  3.2  1.77],[1.4656346 3.3337011 1.7927862]
5150,[0.8  0.8  0.17],[1.1053697  0.6243564  0.16731119]
5151,[3.2  4.   2.17],[2.9921994 4.1143417 2.3811507]
5152,[4.   4.   2.17],[3.801398  4.071679  1.5542945]
5153,[0.8  2.4  0.57],[1.0363934  2.4217355  0.85153055]
5154,[0.8  3.2  0.77],[0.74533   3.3034062 1.0627699]
5155,[2.4  4.   0.77],[2.3373663 4.1457825 1.0404652]
5156,[2.4  0.8  2.17],[2.231594   0.90340984 2.0494425 ]
5157,[4.   2.4  0.37],[3.3815794  2.4732435  0.79761326]
5158,[0.8  2.4  0.77],[0.4016347 2.5573325 1.188652 ]
5159,[4.   3.2  0.57],[3.886496  3.244649  0.4829926]
5160,[3.2  2.4  0.77],[3.248833  2.516666  0.9318538]
5161,[1.6  4.   0.77],[1.6793799  4.054082   0.73922837]
5162,[2.4  2.4  2.17],[2.4188006 2.405858  1.0935493]
5163,[3.2  2.4  0.57],[3.2437506 2.523957  0.5388316]
5164,[0.8  1.6  1.57],[0.9906126 1.4986234 1.9585366]
5165,[1.6  1.6  0.77],[1.5792464 1.6029018 0.9878768]
5166,[0.8  3.2  1.57],[0.53380895 3.2078152  1.7302854 ]
5167,[1.6  2.4  0.17],[2.516939  2.5021865 0.8786221]
5168,[1.6  4.   2.17],[1.4662544 4.056592  2.296886 ]
5169,[2.4  2.4  2.17],[2.3923154 2.4078143 1.2115157]
5170,[1.6  0.8  0.97],[1.6531359  0.70533204 0.9548414 ]
5171,[2.4  3.2  0.57],[2.3589675 3.4789262 1.2741109]
5172,[0.8  0.8  0.17],[1.068509   0.6158774  0.24227786]
5173,[0.8  0.8  0.37],[1.070708  0.6811979 0.874857 ]
5174,[3.2  0.8  0.17],[2.625203   1.2082024  0.46571934]
5175,[0.8  1.6  0.37],[1.0174322 1.6747836 1.5160174]
5176,[0.8  3.2  2.17],[0.36651874 3.4701278  2.0165772 ]
5177,[4.   3.2  1.97],[3.7427607 3.3026853 2.2403393]
5178,[1.6  1.6  0.77],[1.6259768 1.6544702 0.7668685]
5179,[0.8  3.2  0.17],[0.69564915 3.0986018  1.0741668 ]
5180,[1.6  0.8  1.37],[1.6807852 0.7624998 1.3188386]
5181,[4.   1.6  0.97],[3.7714849  1.7563426  0.86331975]
5182,[4.   0.8  0.97],[3.827387   1.1400994  0.43648297]
5183,[0.8  2.4  2.17],[0.04462481 2.4173584  2.7028077 ]
5184,[2.4  1.6  1.77],[2.214949  1.7417173 1.9108188]
5185,[0.8  0.8  1.17],[0.88939536 0.59112024 1.4747427 ]
5186,[3.2  3.2  2.17],[2.9901927 3.3199224 2.4188213]
5187,[1.6  2.4  1.97],[2.9911056 2.5499663 0.621366 ]
5188,[4.   2.4  1.97],[3.4833589 2.6423345 1.8547162]
5189,[4.   0.8  0.37],[4.080906   0.9692316  0.21035773]
5190,[1.6  1.6  2.17],[1.5551523 1.6330475 2.2900538]
5191,[4.   2.4  2.17],[3.3355336 2.5972674 1.9957341]
5192,[0.8  0.8  0.57],[0.814355   0.6188874  0.86115116]
5193,[4.   4.   0.37],[3.8056896 4.092455  0.5421076]
5194,[1.6  4.   1.97],[1.4804531 4.113141  2.1060054]
5195,[3.2  1.6  1.57],[2.6954832 2.1201992 1.472323 ]
5196,[4.   0.8  2.17],[3.3347461 1.3507904 1.8359698]
5197,[4.   4.   1.57],[3.7991316 4.031735  1.6076734]
5198,[0.8  4.   0.97],[1.5724509 3.1368842 1.051282 ]
5199,[1.6  4.   1.57],[1.5259154 4.174308  1.2543968]
5200,[0.8  1.6  0.77],[0.9997821 1.6598853 1.7430711]
5201,[2.4  1.6  0.97],[2.4394555 1.6453984 0.8858683]
5202,[4.   2.4  1.57],[3.707409  2.5562122 1.8637074]
5203,[0.8  1.6  0.77],[0.95390904 1.6584127  1.0270711 ]
5204,[4.   2.4  0.57],[3.8125503 2.529062  1.0670327]
5205,[3.2  0.8  1.77],[2.6270306 1.3395236 1.7612312]
5206,[2.4  2.4  0.37],[2.4054964 2.4045198 0.4243983]
5207,[4.   1.6  0.17],[4.1518817  1.4920439  0.20501721]
5208,[2.4  4.   0.37],[2.386665   4.1134787  0.58801395]
5209,[0.8  2.4  0.77],[0.52926445 2.519678   1.167111  ]
5210,[4.   4.   0.97],[3.8065667 4.0803385 1.4878883]
5211,[0.8  2.4  0.17],[1.5544834  2.4541132  0.78309405]
5212,[0.8  2.4  1.37],[0.46531904 2.5426435  1.658487  ]
5213,[4.   1.6  1.97],[0.6164025 3.3763819 1.9224932]
5214,[2.4  4.   0.17],[2.356639   4.080346   0.30241346]
5215,[2.4  2.4  0.77],[2.4252944 2.4353032 0.8001776]
5216,[4.   1.6  1.77],[3.4031143 2.0367222 1.733299 ]
5217,[1.6  0.8  1.17],[1.6445538  0.72285414 1.1459582 ]
5218,[3.2  3.2  1.97],[3.0136678 3.396299  2.1499252]
5219,[0.8  2.4  2.17],[0.23186731 2.363116   2.7054882 ]
5220,[1.6  2.4  0.17],[1.8455515 2.4777348 0.5852696]
5221,[3.2  2.4  0.97],[3.250679  2.5168948 1.0823618]
5222,[3.2  4.   0.97],[3.069117  4.1228895 1.3631034]
5223,[2.4  4.   1.97],[2.2786255 4.0751405 2.0569582]
5224,[2.4  4.   0.57],[2.378512   4.1391945  0.87065053]
5225,[2.4  3.2  0.57],[2.3602157  3.5789187  0.94413936]
5226,[2.4  1.6  0.57],[2.4156008  1.6225462  0.92618674]
5227,[0.8  2.4  0.97],[0.40906024 2.5610342  1.3112495 ]
5228,[2.4  2.4  0.97],[2.4949577 2.3799353 0.8056092]
5229,[3.2  4.   1.77],[3.0314405 4.2095404 2.0851138]
5230,[0.8  4.   1.77],[0.75321007 3.933588   1.8078935 ]
5231,[0.8  1.6  0.57],[1.0510478 1.7514452 2.287479 ]
5232,[1.6  4.   1.97],[1.4737432 4.1467714 2.0420375]
5233,[0.8  3.2  0.17],[0.7111969 3.0606906 0.926376 ]
5234,[3.2  3.2  0.97],[3.1147757 3.2950106 1.2163895]
5235,[3.2  0.8  0.57],[2.6472397 1.0475999 0.8317927]
5236,[2.4  4.   0.17],[2.353373   4.075577   0.44891274]
5237,[3.2  4.   0.97],[3.0827997 4.1146936 1.2900292]
5238,[3.2  3.2  0.37],[3.1522396 3.2738862 0.6282902]
5239,[2.4  0.8  0.97],[2.3572888  0.83661616 0.650721  ]
5240,[3.2  1.6  1.57],[3.0826795 1.667264  1.4921494]
5241,[1.6  1.6  0.77],[1.603667  1.6258919 0.8667215]
5242,[2.4  0.8  1.37],[2.3038316  0.91848207 1.3367773 ]
5243,[3.2  0.8  0.77],[2.713067  1.2865257 1.2391353]
5244,[1.6  1.6  1.37],[1.6365359 1.6037855 1.4082114]
5245,[3.2  0.8  1.57],[2.8876092 1.0374653 1.5374919]
5246,[2.4  1.6  1.57],[2.32015   1.6353942 1.4293792]
5247,[2.4  3.2  1.97],[2.315464  3.4420667 2.016005 ]
5248,[2.4  4.   0.57],[2.3723342 4.1060095 0.7815043]
5249,[0.8  1.6  0.97],[0.9808036 1.6673758 1.9515748]
5250,[4.   1.6  1.57],[3.6724703 1.9120405 1.3166101]
5251,[4.   3.2  0.97],[3.9442866  3.2249508  0.78525347]
5252,[0.8  4.   2.17],[1.3646976 3.462968  1.9064186]
5253,[4.   3.2  0.97],[3.873806  3.2356791 1.1476086]
5254,[2.4  3.2  1.57],[2.3258178 3.5366566 1.5273018]
5255,[0.8  0.8  1.37],[0.8739152  0.62094915 1.7744678 ]
5256,[0.8  1.6  1.77],[0.85912657 1.6214184  2.0944285 ]
5257,[3.2  0.8  0.37],[2.8043659  1.0770848  0.69929415]
5258,[1.6  4.   1.37],[1.5321798 4.1145515 1.4476794]
5259,[1.6  2.4  1.37],[1.7350968 2.3878748 1.4248824]
5260,[3.2  4.   0.97],[3.1379676 4.1099815 1.1560316]
5261,[1.6  4.   0.57],[1.5906397 4.0271077 0.7673528]
5262,[4.   3.2  1.97],[3.7192116 3.3397598 2.1218274]
5263,[2.4  2.4  0.77],[2.4221044  2.4305425  0.57289493]
5264,[4.   1.6  0.17],[4.029453  1.5259922 0.3651597]
5265,[4.   3.2  0.77],[3.9240036 3.2445204 0.6932418]
5266,[4.   4.   0.57],[3.8323152  4.129734   0.40222335]
5267,[0.8  0.8  1.77],[0.91666114 0.6327431  1.7644117 ]
5268,[1.6  1.6  0.77],[1.6029348 1.609139  0.9557346]
5269,[1.6  3.2  0.57],[1.5167692 3.282855  0.7902293]
5270,[2.4  1.6  0.57],[2.3978946  2.3739061  0.87561834]
5271,[1.6  1.6  1.57],[1.6046344 1.6235347 1.7107897]
5272,[0.8  2.4  1.57],[0.68929744 2.442492   2.0675406 ]
5273,[4.   3.2  2.17],[3.7298207 3.3647912 2.2778587]
5274,[2.4  1.6  1.17],[2.4110665 1.639121  0.9172057]
5275,[1.6  1.6  0.17],[1.6589253  1.6401441  0.38260126]
5276,[1.6  3.2  2.17],[1.6607875 3.0557795 2.0383754]
5277,[1.6  2.4  1.77],[1.7018478 2.3940754 1.7414696]
5278,[1.6  0.8  0.57],[1.6790162  0.67611194 0.4744537 ]
5279,[1.6  0.8  1.37],[1.6730776  0.74953425 1.4135523 ]
5280,[3.2  3.2  0.57],[3.1290326 3.4998238 0.7278293]
5281,[3.2  0.8  0.37],[2.556594   1.2625562  0.71691406]
5282,[0.8  0.8  1.37],[0.9081799 0.627859  1.7218952]
5283,[1.6  1.6  0.57],[1.6178991 1.6030344 0.9080399]
5284,[2.4  4.   1.37],[2.331219  4.1145844 1.442931 ]
5285,[3.2  0.8  0.77],[2.667726  1.3660864 1.0107248]
5286,[2.4  0.8  2.17],[2.218979  0.8792777 2.0555182]
5287,[4.   0.8  1.97],[3.2518904 1.4742805 1.2404546]
5288,[3.2  3.2  1.97],[3.0119393 3.3867002 2.1221936]
5289,[4.   3.2  2.17],[3.7080808 3.3695273 2.2101526]
5290,[0.8  0.8  0.57],[0.9503257  0.62249947 0.7588815 ]
5291,[2.4  3.2  0.97],[2.3490324 3.5158    1.2016095]
5292,[2.4  4.   0.77],[2.3695424 4.148334  1.0220114]
5293,[2.4  3.2  0.97],[2.2886126 3.4810205 1.2535206]
5294,[0.8  2.4  1.37],[0.480178  2.5542574 1.6092747]
5295,[2.4  2.4  0.17],[2.4685225  2.4763515  0.23427987]
5296,[1.6  3.2  1.17],[1.5112036 3.3102567 1.2194883]
5297,[3.2  3.2  1.57],[3.0200791 3.3256147 2.0464234]
5298,[1.6  0.8  2.17],[1.5854889 0.79479   2.0443013]
5299,[0.8  0.8  1.37],[0.8907776 0.6002977 1.6128154]
5300,[3.2  3.2  1.37],[3.1991596 3.2699533 1.4977686]
5301,[2.4  3.2  1.97],[2.3378546 3.4113374 2.0341952]
5302,[2.4  4.   0.77],[2.3317425 4.1556873 1.006347 ]
5303,[4.   4.   1.77],[3.8082309 4.069628  1.9901723]
5304,[4.   4.   1.77],[3.7949095 4.132053  1.8747656]
5305,[3.2  1.6  1.17],[3.110685  1.6607541 1.4128551]
5306,[0.8  4.   0.17],[0.98324764 3.8771615  0.74198604]
5307,[2.4  1.6  2.17],[2.107174 1.858391 2.226183]
5308,[1.6  3.2  0.97],[1.322587  3.4316335 1.103874 ]
5309,[2.4  0.8  0.17],[2.3618157  0.86057615 0.27556628]
5310,[1.6  4.   1.57],[1.5049725 4.2016397 1.3430331]
5311,[2.4  2.4  0.37],[2.4386609  2.4359722  0.33676565]
5312,[4.   2.4  1.97],[3.4844186 2.6389992 1.8856494]
5313,[1.6  2.4  1.77],[1.7275666 2.3829489 1.7777913]
5314,[4.   0.8  0.17],[4.0603266  1.0058386  0.17003977]
5315,[4.   4.   1.77],[3.846548  4.107008  1.8372598]
5316,[2.4  1.6  0.37],[2.4149349 2.0814571 1.1416558]
5317,[2.4  3.2  0.17],[2.381658  3.5455663 1.1422083]
5318,[0.8  4.   0.57],[0.7282802  4.004435   0.67286503]
5319,[1.6  4.   1.57],[1.5241864 4.175296  1.3206298]
5320,[4.   3.2  0.17],[3.9489312  3.258466   0.11631906]
5321,[3.2  2.4  0.57],[3.2434928  2.541665   0.71759105]
5322,[1.6  2.4  1.57],[1.6604657 2.4485047 1.5089147]
5323,[4.   0.8  1.57],[3.4455333 1.3013313 0.9423269]
5324,[1.6  2.4  0.97],[2.1503785 2.4854083 0.8410336]
5325,[0.8  4.   1.97],[0.62362313 4.1719913  1.8327065 ]
5326,[2.4  2.4  2.17],[2.4492211  2.39079    0.84967816]
5327,[1.6  1.6  2.17],[1.5560725 1.631664  2.3113909]
5328,[1.6  2.4  0.37],[1.7212924  2.4069192  0.34986657]
5329,[4.   1.6  0.17],[4.0328755  1.5534565  0.33148688]
5330,[0.8  3.2  2.17],[0.3377788 3.4499784 1.9141409]
5331,[4.   1.6  0.37],[3.8246162  1.6771553  0.34850395]
5332,[1.6  3.2  0.57],[1.5372608 3.252277  0.6331525]
5333,[0.8  2.4  1.37],[0.4542892 2.561957  1.6526917]
5334,[1.6  4.   1.97],[1.4649472 4.115843  2.099356 ]
5335,[2.4  4.   0.97],[2.348897  4.1264877 1.0029252]
5336,[1.6  2.4  1.97],[2.0175166 2.4509969 1.4921749]
5337,[3.2  0.8  1.57],[2.8398025 1.1974086 1.7411971]
5338,[4.   0.8  1.37],[3.6205008  1.1694206  0.72702485]
5339,[1.6  0.8  1.37],[1.6638584 0.7358656 1.4664751]
5340,[1.6  0.8  0.97],[1.6861867 0.6792853 0.8070982]
5341,[4.   0.8  1.97],[3.2984707 1.4066467 1.1078541]
5342,[4.   0.8  1.17],[3.725533  1.1462371 0.5618047]
5343,[4.   4.   0.97],[3.8192964 4.0698366 1.4625788]
5344,[4.   1.6  1.57],[3.6864414 1.8675389 1.4594514]
5345,[0.8  0.8  0.17],[1.0756979  0.6203928  0.24748981]
5346,[0.8  1.6  0.97],[0.99038756 1.666262   1.9082048 ]
5347,[3.2  2.4  1.77],[3.065833  2.5706635 1.6584914]
5348,[3.2  4.   1.37],[3.0806987 4.1405554 1.8229531]
5349,[1.6  0.8  1.17],[1.6105567 0.6916863 1.1754061]
5350,[0.8  0.8  1.97],[0.8379669 0.6561146 2.142304 ]
5351,[0.8  2.4  0.17],[0.80361414 2.47326    0.9450112 ]
5352,[3.2  1.6  0.37],[2.915368   1.6865722  0.55076003]
5353,[3.2  3.2  1.57],[3.0287902 3.3315642 2.1187534]
5354,[2.4  4.   2.17],[2.2967262 4.0617037 2.276186 ]
5355,[2.4  0.8  0.37],[2.3480139  0.8590026  0.21070385]
5356,[4.   1.6  1.57],[3.622025  1.9221658 1.472698 ]
5357,[3.2  0.8  0.97],[2.7017033 1.1201539 1.036395 ]
5358,[1.6  3.2  0.57],[1.550033  3.2557385 0.6659849]
5359,[4.   4.   0.17],[3.788567  4.0558662 0.2980398]
5360,[0.8  4.   1.97],[0.7344234 4.0160847 1.8667989]
5361,[3.2  1.6  1.37],[3.1373036 1.6359135 1.3295196]
5362,[2.4  1.6  1.77],[2.2360902 1.7208216 1.9030689]
5363,[4.   0.8  1.17],[3.6223748  1.2234076  0.55394757]
5364,[3.2  0.8  0.77],[2.8540266 1.1513002 1.2079577]
5365,[2.4  2.4  0.57],[2.4618413 2.3829222 0.6595464]
5366,[4.   4.   1.17],[3.8788095 4.1275816 1.3547022]
5367,[3.2  0.8  0.37],[2.5117505 1.2894489 0.6073283]
5368,[1.6  3.2  1.37],[1.4487557 3.3273587 1.2206025]
5369,[0.8  0.8  0.57],[0.84429026 0.60163856 0.9173558 ]
5370,[1.6  3.2  0.77],[2.788046  1.9427639 1.4864253]
5371,[4.   4.   0.77],[3.8593087 4.0153737 0.8240164]
5372,[0.8  3.2  1.57],[0.4971454 3.2802143 1.7280962]
5373,[1.6  1.6  0.77],[1.6058334 1.6129266 0.8639394]
5374,[1.6  4.   0.37],[1.6121312 4.077591  0.7623215]
5375,[1.6  1.6  0.37],[1.5639791  1.6792837  0.49013376]
5376,[0.8  0.8  1.17],[0.8260695  0.61283314 1.4237862 ]
5377,[1.6  0.8  0.77],[1.5890014 0.7315563 0.7741586]
5378,[2.4  4.   1.17],[2.3176975 4.0976205 1.4789152]
5379,[4.   1.6  0.17],[3.972209   1.5830684  0.40899098]
5380,[1.6  2.4  0.97],[1.9794049 2.3882985 0.8558048]
5381,[3.2  2.4  0.57],[3.2338026 2.513958  0.6229991]
5382,[3.2  4.   1.37],[3.0598013 4.137645  1.8347123]
5383,[4.   4.   1.37],[3.877057  4.206663  1.3772739]
5384,[0.8  4.   0.77],[0.93176603 3.908318   1.0079545 ]
5385,[3.2  0.8  1.57],[2.8216648 1.1464967 1.6607114]
5386,[0.8  3.2  0.37],[0.70376885 3.0970721  1.2636458 ]
5387,[2.4  1.6  0.57],[2.3985863  1.9087338  0.81592673]
5388,[4.   1.6  0.57],[4.1452255 1.5069896 0.4718731]
5389,[2.4  2.4  1.77],[2.3252232 2.5518465 1.4131645]
5390,[0.8  1.6  0.17],[1.1668779  1.6819817  0.36648166]
5391,[2.4  4.   1.97],[2.2689426 4.128769  2.0442333]
5392,[2.4  4.   0.97],[2.3428078 4.1281776 1.090303 ]
