,Actual,Predicted
3200,[3.2  2.4  0.17],[3.1612177 2.391052  0.16855  ]
3201,[0.8  4.   1.77],[0.79840505 4.0229254  1.7251772 ]
3202,[0.8  0.8  2.17],[0.8085158 0.8176787 2.161351 ]
3203,[2.4  2.4  1.77],[2.4369972 2.3686714 1.3854893]
3204,[4.   0.8  0.17],[3.9946258  0.81125844 0.22320233]
3205,[1.6  2.4  0.17],[1.5349953  2.400602   0.24219869]
3206,[2.4  0.8  2.17],[2.4326556  0.79492456 2.149868  ]
3207,[0.8  0.8  2.17],[0.799371 0.816206 2.123359]
3208,[1.6  1.6  0.17],[1.6291056  1.6261389  0.26111507]
3209,[2.4  1.6  0.37],[2.4185216 2.2622623 1.1986425]
3210,[4.   0.8  1.97],[4.024038  0.8016366 1.9248371]
3211,[1.6  1.6  0.57],[1.6359118 1.5909085 0.6723314]
3212,[1.6  3.2  1.97],[1.5346489 3.2500505 1.933742 ]
3213,[4.   2.4  0.97],[3.976601  2.414751  0.9851936]
3214,[1.6  0.8  1.77],[1.6036445  0.80770034 1.7908871 ]
3215,[4.   4.   1.37],[4.0272264 4.0572395 1.7103412]
3216,[0.8  0.8  0.97],[0.8005042  0.82483244 1.1963855 ]
3217,[3.2  2.4  1.77],[3.2182186 2.4185848 1.7638755]
3218,[3.2  2.4  1.17],[3.2253342 2.4171476 1.2086489]
3219,[1.6  3.2  1.97],[1.5780149 3.2035542 1.9717263]
3220,[3.2  2.4  0.57],[3.2107913  2.4256797  0.73802257]
3221,[0.8  4.   0.37],[0.7697953  3.9913645  0.36041474]
3222,[2.4  0.8  1.57],[2.40874   0.8091842 1.5475845]
3223,[2.4  4.   0.97],[2.4185073 4.032528  1.1608555]
3224,[0.8  2.4  1.37],[0.7943084 2.4275274 1.2726339]
3225,[3.2  0.8  1.57],[3.2801397 0.7341917 1.6026926]
3226,[1.6  0.8  1.17],[1.5944471  0.78790903 0.92893535]
3227,[1.6  3.2  1.37],[1.5946527 3.1959267 1.3353256]
3228,[2.4  0.8  1.37],[2.40843   0.8165207 1.3015012]
3229,[1.6  0.8  1.57],[1.5889739 0.805068  1.6279602]
3230,[4.   2.4  0.37],[1.8590713  2.4934952  0.26077655]
3231,[2.4  3.2  1.57],[2.4201982 3.2555356 1.345789 ]
3232,[1.6  3.2  1.57],[1.6215022 3.16214   1.6106162]
3233,[0.8  1.6  0.97],[0.81023264 1.6212127  0.8340983 ]
3234,[2.4  0.8  0.37],[2.4028785  0.81138164 0.25713456]
3235,[4.   2.4  1.77],[4.0103574 2.4171367 1.8027619]
3236,[4.   2.4  1.37],[3.9648602 2.4035072 1.3561103]
3237,[4.   4.   1.97],[4.0398307 4.0586357 1.4775743]
3238,[4.   0.8  0.77],[4.001841   0.83630097 0.6446424 ]
3239,[2.4  3.2  0.97],[2.4224374 3.232774  0.8949106]
3240,[1.6  3.2  0.37],[1.5992007  3.1789727  0.50664896]
3241,[4.   0.8  2.17],[4.0423217  0.75056314 2.125117  ]
3242,[4.   4.   2.17],[4.0636024 4.0285087 2.4736156]
3243,[0.8  4.   0.37],[0.7869079  4.022661   0.23356353]
3244,[3.2  3.2  0.57],[3.205843  3.216927  0.6114323]
3245,[2.4  0.8  1.17],[2.412461  0.8043275 1.315689 ]
3246,[2.4  2.4  0.37],[2.4025319  2.4234102  0.20903878]
3247,[1.6  3.2  0.57],[1.577675   3.1774492  0.58776283]
3248,[0.8  1.6  2.17],[0.8049897 1.6171904 2.1055129]
3249,[2.4  0.8  1.97],[2.4190729 0.7934083 1.9161704]
3250,[4.   2.4  1.97],[4.0284386 2.425284  1.9769557]
3251,[0.8  2.4  0.37],[0.7511449  2.4128811  0.31617874]
3252,[2.4  0.8  0.97],[2.409505  0.8119912 0.9357071]
3253,[3.2  0.8  2.17],[3.203642   0.77447784 2.1879122 ]
3254,[2.4  0.8  0.77],[2.424724   0.80128276 0.7613689 ]
3255,[0.8  2.4  0.17],[3.8629556  2.381025   0.31072348]
3256,[1.6  0.8  0.77],[1.5996196 0.7975025 0.7851514]
3257,[0.8  4.   1.77],[0.8026389 3.9830887 1.7832719]
3258,[3.2  4.   0.37],[3.203389   4.044738   0.56940883]
3259,[4.   2.4  1.37],[3.9698327 2.4210975 1.3590255]
3260,[1.6  4.   0.37],[1.6068234  3.9948173  0.27961266]
3261,[3.2  0.8  0.37],[3.2022269 0.8099435 0.3417573]
3262,[4.   0.8  0.17],[4.0203004  0.79471487 0.14490442]
3263,[3.2  2.4  1.37],[3.2104065 2.4396865 1.473488 ]
3264,[2.4  1.6  1.37],[2.4382734 1.5939636 1.3066442]
3265,[0.8  3.2  1.77],[0.8829193 3.1231349 1.796922 ]
3266,[1.6  3.2  0.37],[1.5905304  3.1909323  0.53474396]
3267,[0.8  4.   0.77],[0.7923318 4.0591106 0.648995 ]
3268,[0.8  3.2  1.77],[0.8442676 3.1655362 1.7127712]
3269,[4.   0.8  0.57],[3.991566  0.7991414 0.4086156]
3270,[3.2  1.6  1.37],[3.2099073 1.5952914 1.4208883]
3271,[4.   0.8  0.57],[3.9972017  0.81219167 0.51410204]
3272,[2.4  4.   2.17],[2.4151096 4.0550613 2.3110845]
3273,[4.   4.   0.97],[4.041422  4.08196   1.5904453]
3274,[4.   4.   0.77],[4.0116844 4.0606956 0.7441672]
3275,[2.4  2.4  0.57],[2.4104218  2.4220614  0.41930854]
3276,[4.   2.4  1.57],[4.015039  2.408702  1.5907575]
3277,[3.2  0.8  1.97],[3.177656   0.78249973 1.9152876 ]
3278,[0.8  2.4  2.17],[0.8283105 2.3641698 2.1051025]
3279,[1.6  3.2  1.17],[1.5521017 3.2184339 1.2284671]
3280,[0.8  3.2  0.77],[0.8384471  3.1339762  0.81220436]
3281,[2.4  3.2  0.57],[2.419833   3.2608666  0.27108687]
3282,[4.   2.4  1.97],[4.041953  2.4127288 1.9848874]
3283,[0.8  1.6  0.37],[0.7807362  1.6041048  0.34195483]
3284,[4.   3.2  1.57],[4.027456  3.2367811 1.7591062]
3285,[1.6  0.8  1.77],[1.5999131 0.8014744 1.8282795]
3286,[3.2  4.   1.57],[3.226885  4.0487175 1.7911524]
3287,[3.2  0.8  0.97],[3.2222443 0.7897682 0.9018208]
3288,[2.4  0.8  0.57],[2.4097989 0.8115077 0.5158437]
3289,[2.4  1.6  1.57],[2.406521  1.6301188 1.4747534]
3290,[2.4  3.2  2.17],[2.400238  2.7053342 1.4457995]
3291,[1.6  1.6  1.17],[1.5998187 1.6100256 1.252331 ]
3292,[0.8  0.8  2.17],[0.79511255 0.8106923  2.1777027 ]
3293,[4.   0.8  1.77],[4.0208626 0.8216037 1.7205591]
3294,[4.   4.   0.97],[4.0297537 4.0564346 1.4539225]
3295,[0.8  1.6  1.97],[0.778689  1.603806  1.4211851]
3296,[0.8  2.4  0.57],[0.8073815  2.4184957  0.35793832]
3297,[0.8  2.4  0.37],[0.7624363  2.402183   0.28728998]
3298,[2.4  4.   0.57],[2.4174283 4.0310698 0.6602929]
3299,[2.4  3.2  1.17],[2.4124937 3.224245  1.2017285]
3300,[3.2  0.8  1.97],[3.2136052 0.7930343 1.9376518]
3301,[2.4  3.2  1.17],[2.3935702 3.1941862 1.0765436]
3302,[4.   4.   0.37],[4.0250845 4.0457106 0.4322182]
3303,[2.4  0.8  0.97],[2.4272006  0.7985821  0.91219884]
3304,[2.4  3.2  0.97],[2.3977616  3.155704   0.98983085]
3305,[3.2  2.4  0.77],[3.208991  2.436168  0.7727309]
3306,[1.6  3.2  0.97],[1.6229365 3.173657  0.9627384]
3307,[2.4  2.4  1.17],[2.3956642 2.4004695 1.1294329]
3308,[4.   2.4  1.17],[3.9672925 2.4044755 1.1567177]
3309,[2.4  3.2  0.97],[2.4031138 3.1672192 0.9624691]
3310,[1.6  4.   1.77],[1.6009109 4.014381  1.7467314]
3311,[1.6  3.2  1.97],[1.6135044 3.1794095 1.9318761]
3312,[3.2  0.8  2.17],[3.2112703 0.7871903 2.1479998]
3313,[1.6  4.   0.17],[1.5883342  3.9992042  0.31669152]
3314,[0.8  1.6  0.97],[0.8000809 1.6142595 0.9297612]
3315,[4.   3.2  1.77],[4.0322585 3.2270808 2.057815 ]
3316,[4.   3.2  0.17],[4.0279365  3.232678   0.29989326]
3317,[3.2  3.2  1.77],[3.2323775 3.2373207 2.0702715]
3318,[4.   2.4  0.57],[4.0458417 2.3919902 0.5233877]
3319,[0.8  2.4  1.37],[0.77340615 2.4283154  1.365672  ]
3320,[0.8  2.4  0.17],[0.86269045 2.407932   0.38236386]
3321,[1.6  3.2  0.17],[1.683135   3.080048   0.27569914]
3322,[2.4  4.   1.57],[2.4383209 4.0515394 1.5871451]
3323,[3.2  0.8  0.37],[3.204218  0.8018289 0.32231  ]
3324,[0.8  2.4  0.17],[0.70739335 2.3882766  0.32792312]
3325,[4.   3.2  1.37],[4.042033  3.2383847 1.6235933]
3326,[4.   3.2  1.57],[4.032285  3.2296045 1.7431033]
3327,[4.   1.6  1.57],[3.1665132 1.9683888 1.7551488]
3328,[3.2  2.4  0.77],[3.226072  2.4126835 0.8349308]
3329,[0.8  1.6  1.37],[0.79006684 1.6447918  1.2453717 ]
3330,[3.2  0.8  0.57],[3.2200468 0.7956871 0.5413276]
3331,[2.4  0.8  0.37],[2.4045243  0.82025635 0.27212816]
3332,[3.2  1.6  0.77],[3.2662423  1.5276933  0.82564604]
3333,[2.4  2.4  2.17],[2.42877   2.3978658 1.7536442]
3334,[2.4  4.   0.37],[2.4234638  4.046899   0.45794684]
3335,[0.8  3.2  1.77],[0.9600109 3.089272  1.727036 ]
3336,[0.8  4.   2.17],[0.81676984 4.029496   2.2212572 ]
3337,[3.2  4.   1.57],[3.1966536 4.0646114 1.7055187]
3338,[4.   2.4  0.17],[3.991255   2.3782868  0.17867647]
3339,[0.8  3.2  0.77],[0.8402735 3.2288113 0.7717494]
3340,[4.   1.6  0.57],[3.9907682 1.592144  0.5316561]
3341,[2.4  3.2  0.17],[2.3983014 3.1094933 0.2585755]
3342,[4.   0.8  1.57],[3.9957256 0.8071278 1.5245811]
3343,[2.4  0.8  0.77],[2.4249868 0.8020588 0.9883967]
3344,[1.6  2.4  1.97],[1.698724  2.4028194 1.7614689]
3345,[2.4  2.4  1.57],[2.4325547 2.4011178 1.2695255]
3346,[1.6  3.2  1.17],[1.6302203 3.168359  1.2035432]
3347,[1.6  0.8  1.77],[1.6134208 0.8127939 1.8009267]
3348,[0.8  2.4  1.97],[0.77420926 2.411026   1.8796128 ]
3349,[3.2  2.4  0.57],[3.218076   2.3688977  0.40345907]
3350,[4.   2.4  2.17],[4.0629735 2.4179523 2.2405608]
3351,[0.8  4.   1.57],[0.8103597 4.0285482 1.5849555]
3352,[2.4  4.   1.57],[2.4116366 4.043576  1.6003121]
3353,[4.   1.6  0.77],[4.0254107 1.5938883 0.7406425]
3354,[2.4  4.   0.97],[2.4304383 4.0529914 1.0758995]
3355,[1.6  2.4  1.57],[1.5755632 2.3879585 1.4968386]
3356,[0.8  2.4  1.17],[0.7709513 2.422244  1.1599793]
3357,[1.6  2.4  1.37],[1.5720644 2.397687  1.3921971]
3358,[0.8  4.   1.57],[0.8067038 4.0016556 1.4509394]
3359,[1.6  3.2  0.37],[1.5853982 3.1872187 1.0636902]
3360,[1.6  3.2  1.17],[1.5625799 3.209786  1.1659638]
3361,[1.6  1.6  0.37],[1.6188326  1.6158276  0.47965217]
3362,[0.8  3.2  0.77],[0.8629962 3.0710218 0.825771 ]
3363,[2.4  3.2  0.77],[2.4174914 3.2118816 0.6869188]
3364,[1.6  4.   2.17],[1.6134635 4.001309  2.1623964]
3365,[0.8  0.8  1.77],[0.8029352 0.8122985 1.6557398]
3366,[3.2  1.6  0.97],[3.14912   1.6320896 0.9884624]
3367,[3.2  1.6  2.17],[2.6678782 2.1571019 1.7014022]
3368,[3.2  3.2  0.17],[3.2000844 3.2284262 0.3487   ]
3369,[2.4  2.4  2.17],[2.4154956 2.410818  1.8641713]
3370,[4.   4.   0.37],[4.02165   4.0604134 0.5674999]
3371,[0.8  1.6  0.77],[0.8032528 1.5767031 1.368573 ]
3372,[1.6  4.   0.37],[1.6005038  3.9850383  0.51391315]
3373,[3.2  1.6  0.57],[3.198242  1.6269603 0.6299479]
3374,[1.6  1.6  2.17],[1.6151072 1.6126044 2.2062404]
3375,[3.2  4.   0.77],[3.2228246 4.042119  0.951332 ]
3376,[0.8  2.4  0.17],[0.7467495  2.4211843  0.35508716]
3377,[4.   2.4  1.17],[3.9961536 2.428331  1.1505382]
3378,[2.4  3.2  1.77],[2.4187486 3.2806897 1.8639816]
3379,[0.8  2.4  1.77],[0.77068675 2.405584   1.7861453 ]
3380,[0.8  2.4  0.77],[0.8268956 2.4307156 0.6439699]
3381,[3.2  3.2  1.17],[3.1708786 3.2516894 1.350585 ]
3382,[4.   0.8  0.17],[4.011351   0.79227006 0.16307561]
3383,[4.   3.2  1.77],[4.031111  3.2132134 1.9073923]
3384,[3.2  3.2  0.37],[3.2444766 3.2351475 0.5419841]
3385,[0.8  2.4  0.77],[0.76260906 2.4121256  0.64570534]
3386,[0.8  4.   1.17],[0.77794766 4.018249   1.1095968 ]
3387,[4.   2.4  0.37],[3.8545244  2.4067903  0.78519535]
3388,[0.8  4.   1.97],[0.768481  4.007127  1.9476945]
3389,[3.2  4.   0.17],[3.1936784  4.0060434  0.31922728]
3390,[4.   2.4  0.77],[4.044953  2.403986  0.6893241]
3391,[0.8  1.6  0.37],[0.79250324 1.6034272  0.330608  ]
3392,[3.2  2.4  0.57],[3.1882675 2.4118886 0.5186758]
3393,[0.8  1.6  1.77],[0.81498563 1.6154099  1.7173711 ]
3394,[4.   3.2  0.17],[4.073506   3.2374206  0.29756898]
3395,[1.6  4.   0.77],[1.5982265 3.9874597 0.6635161]
3396,[4.   2.4  0.17],[4.137876   2.44489    0.11100875]
3397,[1.6  2.4  0.17],[2.334784  2.3829808 0.6773628]
3398,[1.6  2.4  1.37],[1.5632269 2.3946571 1.3079268]
3399,[0.8  3.2  2.17],[0.94654286 3.1034153  2.0874968 ]
3400,[0.8  1.6  0.37],[0.7975436 1.6236849 0.4737531]
3401,[4.   1.6  1.17],[3.9909427 1.5989425 1.1248962]
3402,[4.   0.8  2.17],[4.035416  0.8142161 2.14472  ]
3403,[1.6  4.   0.77],[1.6080976 3.9821894 0.7624225]
3404,[1.6  2.4  2.17],[1.6209073 2.501764  1.8609903]
3405,[2.4  3.2  0.97],[2.4382071  3.2492683  0.91508925]
3406,[2.4  1.6  1.57],[2.4170861 1.6012597 1.52563  ]
3407,[1.6  3.2  1.97],[1.6182954 3.189868  1.9502702]
3408,[4.   0.8  1.57],[4.026762  0.7864699 1.5477972]
3409,[0.8  4.   1.17],[0.8027282 4.022182  1.1649173]
3410,[0.8  1.6  1.57],[0.7984685 1.6294098 1.4387962]
3411,[3.2  3.2  1.37],[3.208271  3.2502613 1.5580282]
3412,[3.2  1.6  0.97],[2.6646497 2.3108006 1.0206723]
3413,[2.4  2.4  0.97],[2.3855598 2.3963108 0.9949962]
3414,[2.4  0.8  0.57],[2.4187708 0.7860052 0.5581983]
3415,[3.2  4.   0.77],[3.2262788 4.045503  0.9435023]
3416,[1.6  3.2  2.17],[1.5993536 3.1420884 1.9417117]
3417,[4.   2.4  1.77],[4.027673  2.4098492 1.8398625]
3418,[0.8  0.8  1.17],[0.7897328  0.82847387 1.088988  ]
3419,[0.8  0.8  1.17],[0.79058826 0.8254817  1.1297483 ]
3420,[3.2  4.   0.37],[3.2269914 4.0680475 0.5606963]
3421,[4.   2.4  1.57],[3.9877193 2.4037266 1.3981084]
3422,[2.4  4.   0.97],[2.4220488 4.043719  1.2822042]
3423,[1.6  1.6  1.37],[1.626141  1.6111996 1.4291997]
3424,[1.6  1.6  0.77],[1.6286674 1.5557673 0.8463377]
3425,[0.8  2.4  1.97],[0.8104075 2.3907042 1.8558302]
3426,[2.4  4.   1.37],[2.4074023 4.0341897 1.4312825]
3427,[3.2  4.   1.97],[3.2452223 4.0374503 2.1135218]
3428,[3.2  1.6  1.17],[3.1565402 1.6101558 1.247153 ]
3429,[1.6  0.8  1.97],[1.6037402 0.8099657 1.9543563]
3430,[2.4  4.   0.37],[2.4208934 4.035907  0.5620566]
3431,[3.2  3.2  1.57],[3.224874  3.2400408 1.5593358]
3432,[0.8  1.6  0.17],[0.78837395 1.6017189  0.2235602 ]
3433,[0.8  4.   1.17],[0.7790272 4.017749  1.1188796]
3434,[2.4  4.   0.97],[2.4247024 4.0550504 1.0702507]
3435,[3.2  4.   0.37],[3.1944623 4.03812   0.5406827]
3436,[4.   4.   1.57],[4.057668  4.0520773 1.9979371]
3437,[2.4  3.2  0.57],[2.417536  3.226057  0.6854399]
3438,[4.   4.   2.17],[4.0458217 4.0424724 2.610863 ]
3439,[2.4  0.8  0.77],[2.4360816 0.805862  0.8076197]
3440,[3.2  4.   0.37],[3.214619  4.0426893 0.5508012]
3441,[3.2  3.2  0.77],[3.211772 3.258013 0.976509]
3442,[0.8  3.2  0.37],[0.79489577 3.2083588  0.33704498]
3443,[1.6  4.   1.97],[1.6161525 4.0241685 2.0139112]
3444,[4.   2.4  1.37],[4.0742054 2.4776654 1.2346613]
3445,[4.   0.8  1.57],[4.0187774  0.79047203 1.5566092 ]
3446,[0.8  1.6  1.17],[0.798499  1.6155381 1.192214 ]
3447,[1.6  3.2  0.17],[1.6046431  3.1598644  0.19962321]
3448,[0.8  0.8  1.97],[0.7896955 0.8227748 1.8573769]
3449,[4.   2.4  0.57],[4.011344   2.4240332  0.44796288]
3450,[4.   3.2  0.37],[4.0373883  3.2312412  0.50994426]
3451,[2.4  3.2  2.17],[2.401766  2.5077875 1.2728313]
3452,[1.6  0.8  1.77],[1.5923944 0.806491  1.7445177]
3453,[2.4  1.6  1.97],[2.4056723 1.6229823 1.7981275]
3454,[0.8  2.4  0.37],[0.76172245 2.4194112  0.33609343]
3455,[2.4  1.6  0.17],[2.4112055  1.5945532  0.16113771]
3456,[3.2  3.2  2.17],[3.2037473 3.2368863 2.3243806]
3457,[0.8  4.   1.77],[0.7853273 4.0304923 1.7543132]
3458,[3.2  4.   2.17],[3.2212205 4.0361567 2.3944635]
3459,[1.6  2.4  0.37],[1.6111772 2.4233618 0.2720294]
3460,[3.2  0.8  1.17],[3.186148  0.7965832 1.2427208]
3461,[0.8  0.8  2.17],[0.8023695  0.81383765 2.1344326 ]
3462,[2.4  2.4  1.57],[2.445979  2.3972836 1.0365375]
3463,[4.   1.6  0.37],[3.9746096 1.6372309 0.2513407]
3464,[0.8  4.   0.37],[0.79410636 4.0103216  0.26757085]
3465,[0.8  2.4  2.17],[0.7275971 2.3372326 2.1699102]
3466,[1.6  0.8  1.37],[1.5971667 0.7939755 1.3567963]
3467,[2.4  0.8  0.17],[2.4043918  0.8137084  0.19144662]
3468,[3.2  2.4  1.37],[3.205894  2.4245162 1.4635386]
3469,[3.2  0.8  1.77],[3.2246876  0.76029885 1.784505  ]
3470,[3.2  3.2  1.17],[3.194585  3.2691226 1.3949939]
3471,[4.   1.6  1.37],[4.021294  1.5853484 1.339525 ]
3472,[4.   2.4  1.37],[4.0009155 2.4328737 1.3209144]
3473,[1.6  4.   1.77],[1.605759  3.9886234 1.8455914]
3474,[3.2  3.2  1.77],[3.2442472 3.2406714 2.0584283]
3475,[0.8  3.2  0.97],[0.8284838 3.1920843 1.0062819]
3476,[2.4  3.2  0.37],[2.410328   3.226532   0.42104208]
3477,[1.6  4.   1.37],[1.6018709 4.0070376 1.4694278]
3478,[3.2  1.6  0.37],[3.2129653  1.5890794  0.34108186]
3479,[4.   0.8  0.97],[4.0113025 0.7979945 0.896237 ]
3480,[3.2  0.8  0.57],[3.2280328 0.7736669 0.5354771]
3481,[4.   3.2  1.17],[4.0448    3.2488108 1.5087633]
3482,[2.4  0.8  0.17],[2.388909   0.79301155 0.14564566]
3483,[3.2  0.8  1.97],[3.172847  0.7890706 1.761459 ]
3484,[0.8  3.2  1.97],[0.7967503 3.2079058 1.9979091]
3485,[3.2  1.6  1.17],[3.2142227 1.6206493 1.2500029]
3486,[3.2  0.8  1.17],[3.1979077  0.79167897 1.1637691 ]
3487,[0.8  4.   1.97],[0.8236468 3.9226222 1.9052603]
3488,[1.6  4.   0.97],[1.5939019  4.0015297  0.95423675]
3489,[3.2  2.4  1.57],[3.211364  2.4289064 1.4383475]
3490,[0.8  3.2  0.57],[0.76650834 3.2297237  0.29485705]
3491,[3.2  3.2  1.77],[3.2279239 3.2345724 1.9550853]
3492,[4.   1.6  1.57],[4.0440855 1.5443742 1.5181649]
3493,[1.6  4.   1.77],[1.5801923 4.0027294 1.8037126]
3494,[2.4  0.8  0.17],[2.413409   0.81133884 0.25339037]
3495,[3.2  2.4  0.57],[3.1859934  2.4339476  0.67093575]
3496,[1.6  1.6  0.17],[1.6298885  1.6072729  0.28420252]
3497,[3.2  1.6  1.57],[3.2812629 1.5375504 1.6005206]
3498,[1.6  1.6  0.57],[1.6087427  1.5998986  0.59976923]
3499,[0.8  0.8  0.17],[0.79274714 0.8186247  0.12717353]
3500,[3.2  4.   0.57],[3.2210991  4.0409145  0.73259014]
3501,[3.2  1.6  0.17],[3.2185643  1.5224907  0.24366747]
3502,[2.4  4.   1.97],[2.4370244 4.0560403 2.0686097]
3503,[3.2  3.2  1.17],[3.1695879 3.258749  1.3158724]
3504,[4.   3.2  1.17],[4.0503464 3.228028  1.4553945]
3505,[1.6  1.6  1.97],[1.6164962 1.6234729 2.01428  ]
3506,[2.4  0.8  1.17],[2.4017494 0.7951073 1.2304785]
3507,[0.8  4.   1.57],[0.8183181 3.9604573 1.4485563]
3508,[0.8  1.6  2.17],[0.8214989 1.6082566 2.078559 ]
3509,[0.8  2.4  1.77],[0.8428142 2.429112  1.7649032]
3510,[2.4  0.8  1.77],[2.419114   0.79464734 1.8417227 ]
3511,[2.4  0.8  1.77],[2.4185011 0.8026654 1.9149913]
3512,[1.6  0.8  0.57],[1.6006691  0.80289257 0.573594  ]
3513,[3.2  0.8  0.97],[3.2007751 0.7762215 1.0243894]
3514,[0.8  0.8  1.57],[0.7982476 0.8242023 1.1180879]
3515,[0.8  1.6  0.17],[0.8572111 1.6252365 0.2401133]
3516,[1.6  3.2  0.17],[1.6113298 3.1518524 0.2070841]
3517,[0.8  0.8  1.37],[0.80202806 0.8141167  1.3437918 ]
3518,[0.8  2.4  1.17],[0.79201084 2.3900805  1.2304379 ]
3519,[3.2  1.6  1.57],[3.21705   1.5584493 1.6786177]
3520,[4.   2.4  1.97],[4.02775   2.4307976 1.9980626]
3521,[1.6  0.8  0.57],[1.5901413 0.8093327 0.6182503]
3522,[1.6  3.2  0.97],[1.490157  3.2607853 1.0533135]
3523,[1.6  4.   0.77],[1.6057596 3.9941902 0.8137562]
3524,[3.2  2.4  1.57],[3.211491  2.4375846 1.5210896]
3525,[2.4  3.2  2.17],[2.332021  2.8541985 1.7657104]
3526,[2.4  1.6  1.97],[2.4134765 1.6159942 1.888551 ]
3527,[4.   4.   0.57],[4.0312066  4.0430303  0.47165978]
3528,[1.6  2.4  0.17],[1.5431983  2.4072514  0.07857881]
3529,[4.   3.2  0.57],[4.018119   3.2352166  0.54740506]
3530,[3.2  0.8  1.77],[3.212087   0.79522204 1.7218337 ]
3531,[4.   1.6  0.17],[4.0027294  1.5712423  0.07791887]
3532,[3.2  0.8  1.57],[3.1317923 1.2070181 1.5424087]
3533,[2.4  2.4  0.17],[2.422397  2.3947208 0.0207362]
3534,[4.   1.6  0.97],[4.015369   1.6151464  0.72691226]
3535,[1.6  4.   1.57],[1.59608   4.019672  1.5708807]
3536,[4.   2.4  2.17],[4.0442104 2.4277458 2.239768 ]
3537,[2.4  1.6  0.37],[2.4159033  1.6419005  0.50338316]
3538,[3.2  3.2  1.97],[3.220388  3.2497256 2.1981714]
3539,[3.2  2.4  0.17],[3.164747   2.3977818  0.15109049]
3540,[4.   1.6  1.57],[3.9992476 1.5684717 1.522857 ]
3541,[0.8  4.   1.37],[0.79555416 4.0092173  1.4395385 ]
3542,[1.6  4.   0.17],[1.6128106  3.990381   0.19354819]
3543,[1.6  0.8  0.77],[1.5908332  0.79524404 0.8172926 ]
3544,[1.6  2.4  0.57],[1.5756557  2.4092758  0.40798318]
3545,[2.4  4.   1.17],[2.41915   4.0367904 1.3887439]
3546,[2.4  3.2  0.77],[2.394306  3.226667  0.6473635]
3547,[3.2  1.6  1.97],[3.2139099 1.5873256 2.0324602]
3548,[2.4  2.4  0.37],[2.3825405  2.4228666  0.17382793]
3549,[1.6  4.   1.37],[1.5733718 4.16008   1.4212898]
3550,[1.6  3.2  1.97],[1.5677724 3.2048063 1.9747202]
3551,[2.4  2.4  0.37],[2.413222   2.3947146  0.05521719]
3552,[4.   4.   2.17],[4.0566716 4.0557923 2.1423392]
3553,[1.6  2.4  2.17],[1.5566955 2.3861434 1.9956092]
3554,[2.4  4.   1.77],[2.42215   4.0625424 2.0323381]
3555,[2.4  1.6  0.77],[2.4100451  1.5877585  0.79094946]
3556,[0.8  3.2  2.17],[0.9703331 3.11478   2.0891528]
3557,[3.2  1.6  0.37],[3.239651   1.5768771  0.35551608]
3558,[1.6  3.2  0.37],[1.6201205  3.1710892  0.41461462]
3559,[3.2  3.2  0.17],[3.1767833 3.2126296 0.3475185]
3560,[4.   0.8  0.37],[4.013095   0.7995704  0.33675855]
3561,[2.4  4.   1.97],[2.460944  4.0637136 2.1034484]
3562,[3.2  2.4  1.57],[3.206718  2.428821  1.5034275]
3563,[4.   3.2  1.57],[4.047552  3.2362385 1.7036455]
3564,[1.6  0.8  1.57],[1.5922873  0.80606455 1.6126451 ]
3565,[4.   3.2  0.17],[4.0266857  3.2227054  0.29661268]
3566,[0.8  3.2  0.17],[0.7778549  3.2120483  0.29105812]
3567,[4.   0.8  0.17],[4.0256624  0.7989935  0.15163152]
3568,[3.2  0.8  1.97],[3.1848874 0.8059523 1.9526786]
3569,[4.   2.4  1.77],[4.0085974 2.415266  1.8417258]
3570,[0.8  1.6  0.57],[0.7937995 1.5894091 1.227888 ]
3571,[0.8  4.   0.17],[0.7876481  4.035428   0.36552608]
3572,[0.8  1.6  0.17],[0.8079312  1.6017547  0.17374985]
3573,[1.6  1.6  0.37],[1.610713   1.6335106  0.60725814]
3574,[0.8  3.2  1.57],[0.9556227 3.1701043 1.5284348]
3575,[0.8  3.2  1.57],[0.7482001 3.2346904 1.5220845]
3576,[2.4  4.   0.57],[2.4657333  4.025284   0.36773437]
3577,[2.4  4.   0.37],[2.4312212  4.001837   0.58654535]
3578,[0.8  4.   0.77],[0.7939737 4.0530744 0.6901687]
3579,[0.8  0.8  1.17],[0.79633325 0.8253856  1.1654631 ]
3580,[4.   1.6  1.97],[4.0028725 1.6108947 1.9208629]
3581,[4.   0.8  0.97],[3.9809532 0.7793837 1.1126384]
3582,[4.   1.6  0.97],[3.9747345 1.6282    0.8873037]
3583,[0.8  3.2  0.77],[0.8110366 3.2189894 0.7545685]
3584,[1.6  1.6  0.97],[1.6300259 1.593951  1.0477629]
3585,[0.8  4.   0.57],[0.7909423  4.014453   0.52145356]
3586,[4.   1.6  0.57],[3.9864788 1.6220591 0.54073  ]
3587,[0.8  0.8  0.17],[0.8045473  0.8321649  0.12607577]
3588,[4.   3.2  1.37],[4.0252733 3.2326217 1.6288798]
3589,[0.8  3.2  0.17],[0.7836783 3.2220373 0.1333239]
3590,[1.6  3.2  1.97],[1.5390446 3.2609468 1.9028931]
3591,[2.4  4.   0.97],[2.4259818 4.0445523 1.2107974]
3592,[3.2  1.6  1.77],[3.2317855 1.5867698 1.7778106]
3593,[4.   1.6  1.57],[4.0858827 1.5373886 1.5179138]
